4780,0101000020E6100000B0CD21043F855EC00ABE69FAECDA4240,9802880,59805,Seven Hills Rd:Parsons Av,NX4 NXC,['NXC']
4781,0101000020E6100000E711ED74B1855EC0D113854CE8DA4240,9802890,59809,Seven Hills Rd:Quail Av,NX4 NXC,['NXC']
4782,0101000020E610000033D7B331C0845EC0DBD726BAD3DA4240,9802900,59815,Seven Hills Rd:Redwood Rd,NX4 NXC,['NXC']
4783,0101000020E6100000C5950E3139845EC00FCA45C6B4DA4240,9802910,56742,Seven Hills Rd:Sandy Rd,28 NX4 NXC,"['28', 'NXC']"
4784,0101000020E6100000BE558D1400855EC0871E8C33E1DA4240,9802920,59819,Seven Hills Rd:Santa Maria Av,NX4 NXC,['NXC']
4785,0101000020E61000001CFC0E8F8E855EC005210F33EADA4240,9802930,59825,Seven Hills Rd:Schuster Av,NX4 NXC,['NXC']
4786,0101000020E61000000182DEC009835EC0EEE2A2FF8AD74240,9802940,57702,Shawn Way:Glenn Ellen Dr,95,['95']
4787,0101000020E6100000F41D577EF4825EC063DCC3149BD74240,9802950,57275,Sheila St:Shawn Way,95,['95']
4788,0101000020E61000001CB28174B1855EC0631F09A0BDD94240,9802980,52789,Somerset Av:Bernal St,28,['28']
4789,0101000020E610000002953B7DCE855EC0EEC38BCFAED94240,9803050,57749,Somerset Av:Sprague Ct,28,['28']
4791,0101000020E6100000E357079B15865EC0AF46D15ED8D94240,9803090,56794,Stanton Av:Acorn St,28,['28']
4792,0101000020E610000035C3578517865EC05EEDCD14DFD94240,9803100,57040,Stanton Av:Acorn St,28,['28']
4793,0101000020E6100000704AD466F7855EC0130EBDC5C3D94240,9803110,57810,Stanton Av:Carlton Av,28,['28']
4794,0101000020E61000001B2F38DEF8855EC0D97745F0BFD94240,9803120,54509,Stanton Av:Carlton Av,28,['28']
4795,0101000020E6100000533651F039865EC0C31D5EC603DA4240,9803130,59829,Stanton Av:Stanton Heights Ct,28,['28']
4796,0101000020E61000003927F6D0BE885EC053D8FB43E9D64240,9803150,57706,Via Alamitos:Grant Av,S 93,['93']
4797,0101000020E61000006F394D5510875EC017BCE82B48D54240,9803220,54699,W A St:Garden Av,83 93,"['83', '93']"
4798,0101000020E6100000FA1A930F8B875EC0E868554B3AD54240,9803230,57709,W A St:Hesperian Blvd,93,['93']
4799,0101000020E610000036B0558245875EC07938263042D54240,9803240,55480,W A St:Royal Av,83 93,"['83', '93']"
4800,0101000020E610000066C1C41FC5885EC0E5AECA2A11D74240,9803290,54911,Washington Av:Grant Av,S,[]
4801,0101000020E6100000521F926BD4885EC09214A28D6DD74240,9803300,54922,Washington Av:Via Enrico,S,[]
4802,0101000020E6100000B51DAE30D8885EC099F1B6D26BD74240,9803310,58003,Washington Av:Via Enrico,S,[]
4804,0101000020E610000035B8AD2D3C845EC019DC20A4B8DA4240,9804120,59835,Seven Hills Rd:Sandy Rd,28 NX4,['28']
4805,0101000020E610000086D3388A62845EC02E26EC91BCDA4240,9804130,59839,Seven Hills Rd:Brickell Way,28 NX4,['28']
4806,0101000020E6100000C7C26BF2EF835EC0396403E962D94240,9804150,59851,Center St:Gem Av,28,['28']
4807,0101000020E610000089377C1C17855EC05334208CE9DA4240,9804160,59678,Seven Hills Rd:Milmar Blvd,NX4,[]
4808,0101000020E61000000253BC804D855EC04FA03EB8F1DA4240,9804170,59852,Seven Hills Rd:Parsons Av,NX4,[]
4809,0101000020E610000075D7C86427845EC0F8BB1C1B26DA4240,9804180,59853,Heyer Av:Madison Av,28 NX4,['28']
4810,0101000020E61000007FE3C6881F845EC015713AC956DA4240,9804190,54526,Madison Av:James Av,28 NX4,['28']
4811,0101000020E61000007B7AB6581B845EC012D32A9F8ADA4240,9804200,59869,Madison Av:Vannoy Av,28 NX4,['28']
4812,0101000020E61000004B2EB594E2855EC0230CA8DCE9DA4240,9804210,56713,Seven Hills Rd:Carlwyn Dr,NX4,[]
4813,0101000020E6100000B67CC96BCA855EC08D9AAF928FDA4240,9804220,50254,Lake Chabot Rd:Keith Av,NX4,[]
4815,0101000020E6100000494FECFCB6855EC08803328518DA4240,9804240,50465,Lake Chabot Rd:Barlow Dr,NX4,[]
4816,0101000020E61000001C1C36DBA6855EC06CAFAA03C5D94240,9804250,58480,Lake Chabot Rd:Somerset Av,NX4,[]
4817,0101000020E6100000446CB07092855EC0B4E32B26DBD84240,9804270,54529,Castro Valley Blvd:Park Way,NX4,[]
4818,0101000020E6100000B4F281D3F1835EC0996725ADF8D54240,9804280,51421,East Av:Northpointe Ct,94,['94']
4819,0101000020E61000001CBDD0129A835EC0279A513DE3D54240,9804290,51465,East Av:Hansen Rd,94,['94']
4820,0101000020E61000009390A3946B835EC0400D2950D5D54240,9804300,51954,East Av:Mead Way,94,['94']
4821,0101000020E61000003C4ED1915C835EC00F8D38AE90D54240,9804310,52054,2nd St:Rick Way,94,['94']
4822,0101000020E610000075BD7ED29A835EC0B29E5A7D75D54240,9804320,52421,2nd St:Panitz Way,94,['94']
4823,0101000020E61000009CA96B48B7835EC005DCF3FC69D54240,9804330,52465,2nd St:Bland St,94,['94']
4824,0101000020E6100000B3614D6551835EC0CEF9CED490D54240,9804340,52954,2nd St:Windfeldt Rd,94,['94']
4825,0101000020E6100000FB61DFA95B835EC0D0CA074EC7D54240,9804350,54531,Windfeldt Rd:East Av,94,['94']
4827,0101000020E610000062A4726EEE835EC0F0BA2308FCD54240,9804370,53043,East Av:Northpointe Ct,94,['94']
4828,0101000020E6100000596ABDDF68845EC0762277C718D64240,9804380,55759,East Av:Hayward High School Svc Drv Way,94,['94']
4829,0101000020E6100000C84E2E7CB3845EC0D08A5EFC23D64240,9804390,57321,E St:East Av,94 95,"['94', '95']"
4830,0101000020E6100000F0726C98FC885EC07CE99216D3D64240,9804410,56898,Grant Av:Nielson Av,93,['93']
4831,0101000020E6100000F66A364536885EC03C93ECC7DCD54240,98044210,52341,Bockman Rd:Via Honda,93,['93']
4832,0101000020E61000003DCAD298DA875EC015AEA29AEDD54240,9804630,53143,Bockman Rd:Via Arriba,93,['93']
4833,0101000020E6100000E1F5F46C31885EC0CE401B6FE1D54240,9804640,58991,Bockman Rd:Via Media,93,['93']
4834,0101000020E6100000C3C771F101895EC0BD8A3155D5D54240,9804650,50840,Bockman Rd:Via Sonora,93,['93']
4835,0101000020E6100000A899A4E837895EC0D28F8653E6D54240,9804660,53154,Bockman Rd:Via Toyon,93,['93']
4837,0101000020E6100000D0F9DF0069895EC0C50C439A67D64240,9804700,52348,Grant Av: Via Nueva,93,['93']
4838,0101000020E6100000EE8623FE17895EC03E20D099B4D64240,9804710,54933,Grant Av:Channel St,93,['93']
4839,0101000020E61000002D6002B7EE885EC06F35A1FFD4D64240,9804720,57488,Grant Av:Nielson Av,93,['93']
4840,0101000020E6100000981936CAFA835EC05BE95A20E6D84240,9814120,54539,Center St:Ravenwood Pl,28 NX4,['28']
4841,0101000020E6100000F39EB93DF7835EC0E8363C180CD94240,9814130,53643,Center St:David St,28 NX4,['28']
4842,0101000020E6100000F0EBD165FB845EC026F67585E3DA4240,9814150,53943,Seven Hills Rd:Santa Maria Av,NX4,[]
4843,0101000020E6100000EC76AC08ED835EC069E9656F84D94240,9814160,53954,Center St:Circle Av,28 NX4,['28']
4844,0101000020E61000007270E998F3835EC08D58D5DC1BDA4240,9814170,58040,Heyer Av:Center St,28 NX4,['28']
4845,0101000020E6100000575238CC61855EC008228B34F1DA4240,9814180,59054,Seven Hills Rd:Almond Rd,NX4,[]
4848,0101000020E61000004310316F1F845EC0EAED2AFFB5DA4240,9814210,59254,Seven Hills Rd:Madison Av,28 NX4,['28']
4849,0101000020E61000005308E412C7845EC028EFE3688ED84240,9814230,57599,Castro Valley BART,28,['28']
4851,0101000020E61000001B4064366D895EC0F25602CEF7D54240,9814250,55351,Bockman Rd:Via Walter,93,['93']
4852,0101000020E6100000EE91729C80895EC04BCADDE7F8D54240,9814260,50994,Bockman Rd:Via Catherine,93,['93']
4853,0101000020E6100000B504CF737A975EC0FF4696276BFA4240,9900010,54011,Fred Jackson Way:Grove Av,76 376 607 667,"['76', '376', '607', '667']"
4854,0101000020E6100000E5886B6B7A975EC0F937C368B1FA4240,9900020,52295,Fred Jackson Way:Market Av,76 376 607 667,"['76', '376', '607', '667']"
4855,0101000020E6100000492B63E87D975EC0E63B9DD090FA4240,9900030,52551,Fred Jackson Way:Silver Av,76 376 667,"['76', '376', '667']"
4856,0101000020E61000008333F8FBC5935EC0B4E32B26DBFB4240,9900040,54966,Appian Way:#4200,70,['70']
4858,0101000020E61000001A1A4F0471935EC0140A6C297BFC4240,9900060,59354,Appian Way:#4630,70,['70']
4859,0101000020E61000004D86E3F90C935EC0938D075BECFC4240,9900070,58006,Appian Way:#4950,70,['70']
4860,0101000020E6100000FCE4284014935EC0D63CA29D2EFE4240,9900080,50124,Appian Way:Allview Av,70 669 671 672 676 679,"['70', '669', '671', '672', '676', '679']"
4861,0101000020E6100000C8EA56CF49935EC0E2E47E87A2FC4240,9900100,50133,Appian Way:Corte Arrango,70,['70']
4862,0101000020E6100000B08F4E5DF9925EC0AAEFFCA204FD4240,9900110,59433,Appian Way:Fran Way,70,['70']
4864,0101000020E6100000A5F622DA8E935EC06A4DF38E53FC4240,9900140,57726,Appian Way:La Paloma Rd,70,['70']
4865,0101000020E61000006626625B50935EC096C338C9A0FC4240,9900150,50150,Appian Way:Pebble Dr,70,['70']
4866,0101000020E6100000562AA8A8FA925EC0C7BC8E3864FD4240,9900160,54122,Appian Way:Post Office,70 669 671 676 679,"['70', '669', '671', '676', '679']"
4867,0101000020E6100000172B6A300D935EC00C35AF8FF3FC4240,9900170,57729,Appian Way:Rincon Rd,70,['70']
4868,0101000020E610000084899A43AD935EC065A6594524FC4240,9900180,54010,Appian Way:Santa Rita Rd,70,['70']
4869,0101000020E61000009B559FABAD935EC088D51F6118FC4240,9900190,57731,Appian Way:Santa Rita Rd,70,['70']
4871,0101000020E610000011644EE1D2915EC0CCA1FB28D9F34240,9900210,59465,Arlington Av:#259,7 H,['7']
4872,0101000020E6100000F9FE61A6C8915EC0BAFB77D89FF34240,9900220,58133,Arlington Av:Amherst Av,7 H,['7']
4873,0101000020E6100000F5CF78C7CE915EC084BDE4DAABF34240,9900230,55654,Arlington Av:Coventry Rd,7 H,['7']
4874,0101000020E6100000931EE10F1A925EC06174D42C2BF54240,9900240,51354,Arlington Av:Cowper Av,7,['7']
4875,0101000020E61000004CF49E6F30925EC02783482B63F54240,9900250,54592,Arlington Av:Highland Blvd,7 H,['7']
4876,0101000020E6100000BEC51E3501925EC0638A28DCE1F44240,9900260,55768,Arlington Av:Kensington Park Rd (Kensington Liby.),7 H,['7']
4877,0101000020E61000005C51EF4EE3915EC012A5BDC117F44240,9900270,54133,Arlington Av:Oberlin Av,7 H,['7']
4878,0101000020E61000001FC484871F925EC0846165D938F54240,9900280,54660,Arlington Av:Rincon Dr,7,['7']
4879,0101000020E61000003AF8D39002925EC0BC1468C1D5F44240,9900290,57357,Arlington Av:Rincon Dr,7 H,['7']
4880,0101000020E61000003E9DE1BCEE915EC026231DD434F44240,9900300,50905,Arlington Av:Sunset Dr,7,['7']
4881,0101000020E6100000C1A90F24EF915EC051210D5D3FF44240,9900310,58748,Arlington Av:Sunset Dr,7,['7']
4883,0101000020E6100000B013A80FEE915EC072AD516A8AF44240,9900330,50240,Arlington Av:Westminster Av,7 H,['7']
4884,0101000020E610000091C6B2AAEF915EC069D8391790F44240,9900340,50959,Arlington Av:Westminster Av,7 H,['7']
4885,0101000020E6100000C07F4E9C37945EC0AE72B21E08F94240,9900350,50215,Arlington Blvd:#6153,684,['684']
4886,0101000020E61000007E2B233F2C945EC0D8778F7DDAF84240,9900360,54596,Arlington Blvd:#6241,684,['684']
4887,0101000020E6100000308E80C0B9935EC024473A0323F84240,9900370,50325,Arlington Blvd:Aqua Vista Rd,684,['684']
4888,0101000020E61000000DE8E0F489945EC09572086696F94240,9900380,50651,Arlington Blvd:Bernhard Av,684,['684']
4889,0101000020E61000008BE4863A87945EC09AFBF55498F94240,9900390,50652,Arlington Blvd:Bernhard Av,684,['684']
4890,0101000020E61000004898B388F2935EC04FB747CA71F84240,9900400,50653,Arlington Blvd:Cypress Av,684,['684']
4891,0101000020E61000007AA702EEF9935EC0303C404173F84240,9900410,50659,Arlington Blvd:Elm Av,684,['684']
4893,0101000020E610000050B1C5C9D8935EC00AE35DE454F84240,9900430,51031,Arlington Blvd:Olive Av,684,['684']
4894,0101000020E6100000C8C4F70F33945EC074DB74BAE2F84240,9900440,51035,Arlington Blvd:Patterson Cir,684,['684']
4895,0101000020E61000003EC5162763945EC03E8743801DF94240,9900450,51146,Arlington Blvd:Rosalind Av,684,['684']
4896,0101000020E6100000D6E429AB69945EC0F2B62D2526F94240,9900460,54620,Arlington Blvd:Solano Av,684,['684']
4897,0101000020E61000009C4C817115945EC04FF2D9F0AAF84240,9900470,51052,Arlington Blvd:Zinn St,684,['684']
4898,0101000020E6100000451CA1551C945EC01C98DC28B2F84240,9900480,51053,Arlington Blvd:Zinn St,684,['684']
4899,0101000020E61000007B05589A4A915EC0D4049B841CF44240,9900500,58545,Beloit Av:Grizzly Peak Blvd,67,['67']
4900,0101000020E61000008B1A4CC3F0905EC0B682A62556F44240,9900520,50419,Canon Dr:Environmental Center,67,['67']
4901,0101000020E610000022E6ED63E0905EC083CAAE6AFFF34240,9900530,50426,Canon Dr:Pony Rides,67,['67']
4903,0101000020E61000000228EBDC59915EC04113BC7C46FA4240,9900550,55795,Castro Ranch Rd:Sherwood Forest Dr,74 669,"['74', '669']"
4904,0101000020E6100000CAA3C0A75E905EC0BA490C022BF34240,9900560,50429,Central Park Dr:Lake Anza,67,['67']
4905,0101000020E610000093686E2A77925EC06876DD5B91F34240,9900570,51059,Colusa Av:Curry Av,G 79,['79']
4906,0101000020E6100000E98CDE5F73925EC040A0336953F34240,9900575,51061,Colusa Av:Lynn Av,79,['79']
4907,0101000020E6100000674C1CD459925EC0775F3A5222F34240,9900580,58116,Colusa Av:Oak View Av,G 79,['79']
4908,0101000020E61000009763682B65925EC08D19976027F34240,9900590,50560,Colusa Av:Oak View Av,G 79,['79']
4909,0101000020E6100000E22B706880945EC004BAE5D99BFB4240,9900600,57736,El Portal Dr:Barranca St,L 74,['74']
4910,0101000020E610000069E21DE049955EC0295AB91798FB4240,9900610,52529,Fordham St:Rollingwood Dr,72 676,"['72', '676']"
4911,0101000020E61000004721C9ACDE945EC0C426327381FB4240,9900620,51149,Glenlock St:Avon Ln,74,['74']
4912,0101000020E610000022B8DB3FE0945EC0EEED96E480FB4240,9900630,58119,Glenlock St:El Portal Dr,74 LC,['74']
4913,0101000020E6100000C45E2860BB935EC04F3C670B08FD4240,9900640,50420,Hilltop Dr:La Paloma Rd,672,['672']
4915,0101000020E6100000200890A163935EC03B8A73D4D1FD4240,9900660,51095,Hilltop Dr:Manor Rd,672,['672']
4916,0101000020E61000000F9D9E7763935EC089D00836AEFD4240,9900670,51652,Hilltop Dr:Marin Rd,672,['672']
4917,0101000020E610000051EE885462935EC03F373465A7FD4240,9900680,51653,Hilltop Dr:Marin Rd,672,['672']
4918,0101000020E6100000BCE1E3B878935EC0238DC00E52FD4240,9900690,54630,Hilltop Dr:Renfrew Rd,672,['672']
4919,0101000020E6100000215C01857A935EC03526C45C52FD4240,9900700,51659,Hilltop Dr:Renfrew Rd,672,['672']
4920,0101000020E6100000AC0320EEEA935EC02E2D3421F7FC4240,9900710,54690,Hilltop Dr:Santa Maria Rd,672,['672']
4923,0101000020E6100000075C57CC08935EC06534F279C5FD4240,9900740,52103,Manor Rd:Appian Way,672,['672']
4925,0101000020E61000002A59A9FB5B975EC0BFD8D6AAB8FA4240,9900780,54854,Market Av:4th St,76 376 667,"['76', '376', '667']"
4926,0101000020E61000005A56ABC05A975EC0EB4F87BAB4FA4240,9900790,57712,Market Av:4th St,76 376 607 667,"['76', '376', '607', '667']"
4927,0101000020E6100000E140481630975EC0E35295B6B8FA4240,9900800,50299,Market Av:6th St,76 376 667,"['76', '376', '667']"
4929,0101000020E61000004E243DB1F3925EC0961238C8DAFB4240,9900820,50460,May Rd:Avenida Martinez,74 679,"['74', '679']"
4930,0101000020E610000079E6E5B0FB925EC0BAB07FE893FB4240,9900830,57739,May Rd:Bruno Rd,74 679,"['74', '679']"
4931,0101000020E61000007725130198945EC0C946D6D0BCF94240,9900840,52153,Mc Bryde Av:Arlington Blvd,684,['684']
4932,0101000020E61000002720DC53A8945EC02C5B35199FF94240,9900850,52159,Mc Bryde Av:Ralston Av,684,['684']
4933,0101000020E61000002BA226FAFC915EC0E04FE850E1FA4240,9900860,54990,Olinda Rd:#5481,74 669,"['74', '669']"
4934,0101000020E6100000BC3A6CC779915EC0FD7D6BCC90FA4240,9900870,50490,Olinda Rd:Archery Way,74 669,"['74', '669']"
4936,0101000020E6100000828B153598915EC0BB0A293FA9FA4240,9900890,54930,Olinda Rd:Robinhood Dr,74 669,"['74', '669']"
4937,0101000020E61000004C31AC87D4915EC0087767EDB6FA4240,9900900,52161,Olinda Rd:Sherwood Forest Baptist Church,74 669,"['74', '669']"
4938,0101000020E6100000F8B13852EC915EC0FF7FF7E9D3FA4240,9900920,54960,Olinda Rd:Wendy Ln,669,['669']
4939,0101000020E6100000CC79C6BE64915EC043C5387F13F44240,9900950,51194,Purdue Av:Beloit Av,67,['67']
4940,0101000020E6100000C84A822678915EC02CADD05158F44240,9900960,55420,Purdue Av:Kenyon Av,67,['67']
4941,0101000020E61000006B82A8FB00955EC05C0531D0B5FB4240,9900980,55871,Rollingwood Dr:Devon Way,74 LC,['74']
4942,0101000020E61000008305E6D745955EC0D881734694FB4240,9900990,50640,Rollingwood Dr:Fordham St,74,['74']
4944,0101000020E61000006F92301D04955EC05450F63BB9FB4240,9901010,55460,Rollingwood Dr:Greenwood Dr (East Jctn),74,['74']
4945,0101000020E61000008DDC894883955EC01E6CB1DB67FB4240,9901020,55242,Rollingwood Dr:Greenwood Dr (West Jctn),72 74 676,"['72', '74', '676']"
4946,0101000020E61000005E2D776682955EC0F183F3A963FB4240,9901030,57337,Rollingwood Dr:Greenwood Dr (West Jctn),72 74 LC 676,"['72', '74', '676']"
4947,0101000020E61000009AD832CF00945EC02CCEBD2C92FB4240,9901040,51664,San Pablo Dam Rd:#3905,70 74 669 679,"['70', '74', '669', '679']"
4948,0101000020E61000007B1E92109B935EC0617AB1E6B6FB4240,9901050,51994,San Pablo Dam Rd:#4231,74 669 679,"['74', '669', '679']"
4949,0101000020E6100000D03CCAD218935EC05736BDD584FB4240,9901060,54510,San Pablo Dam Rd:#4670,669,['669']
4951,0101000020E61000000ED4CED57B925EC0CC64935742FB4240,9901080,56435,San Pablo Dam Rd:#5030,669,['669']
4952,0101000020E61000006930B209D5935EC0FAFB7BDFAEFB4240,9901090,55949,San Pablo Dam Rd:Appian Way,70 74 669 679,"['70', '74', '669', '679']"
4953,0101000020E61000005B45DA21D9935EC0CACA8A3CA4FB4240,9901100,58876,San Pablo Dam Rd:Appian Way,74 669 679,"['74', '669', '679']"
4955,0101000020E6100000E54DD944C1915EC0BB815DA857FA4240,9901120,52162,San Pablo Dam Rd:Bristlecone Dr,669,['669']
4956,0101000020E61000000BF148BCBC915EC0906C09545AFA4240,9901130,52191,San Pablo Dam Rd:Bristlecone Dr,74 669,"['74', '669']"
4957,0101000020E6100000E118B8F248935EC036340AEEACFB4240,9901140,52004,San Pablo Dam Rd:Clark Rd,74 669 679,"['74', '669', '679']"
4958,0101000020E61000001520651F3F935EC0131CA89DABFB4240,9901150,50940,San Pablo Dam Rd:Clark Rd,74 669 679,"['74', '669', '679']"
4959,0101000020E610000089C855D1C4925EC0AC0E6F8C53FB4240,9901160,52192,San Pablo Dam Rd:Creekside Ct,74 669,"['74', '669']"
4960,0101000020E61000004897EDF950945EC047BA55C675FB4240,9901170,52265,San Pablo Dam Rd:El Portal Dr,70 74 669 679,"['70', '74', '669', '679']"
4962,0101000020E6100000190E3AD7E6925EC083E629615CFB4240,9901190,52195,San Pablo Dam Rd:Greenridge Dr,74 669,"['74', '669']"
4963,0101000020E61000005E633CEFEB925EC01AFA27B858FB4240,9901200,52651,San Pablo Dam Rd:Greenridge Dr,669,['669']
4964,0101000020E6100000748F11F527945EC081BBA24A83FB4240,9901210,55872,San Pablo Dam Rd:Hillcrest Rd,70 74 669 679,"['70', '74', '669', '679']"
4965,0101000020E61000009232F32E28945EC0E40F069E7BFB4240,9901220,58867,San Pablo Dam Rd:Hillcrest Rd,70 74 669 679,"['70', '74', '669', '679']"
4966,0101000020E61000003E9E4C929D915EC0D63329AA23FA4240,9901230,52653,San Pablo Dam Rd:Jodie Ln,669,['669']
4967,0101000020E6100000F8A57EDED4915EC05F950B957FFA4240,9901240,52659,San Pablo Dam Rd:Lois Ln,74 669,"['74', '669']"
4968,0101000020E6100000C6ADDDD1DA915EC0539F9A8180FA4240,9901250,53103,San Pablo Dam Rd:Lois Ln,669,['669']
4970,0101000020E6100000CAE1934EA4915EC09854C8F033FA4240,9901270,53105,San Pablo Dam Rd:Oak Creek Rd,74 669,"['74', '669']"
4971,0101000020E6100000070C923EAD925EC0B517D1764CFB4240,9901280,53202,San Pablo Dam Rd:Pheasant Ln,669,['669']
4972,0101000020E6100000D0132A93F5915EC0381268B0A9FA4240,9901290,53203,San Pablo Dam Rd:Terri Ann Ln,669,['669']
4973,0101000020E6100000FCB6161C14935EC0EA03C93B87FB4240,9901300,55674,San Pablo Dam Rd:Trailer Ct,74 669 679,"['74', '669', '679']"
4974,0101000020E6100000EC1BF3951B925EC054C14DEBDBFA4240,9901310,53205,San Pablo Dam Rd:Valley View Rd,669,['669']
4975,0101000020E610000033164D6727925EC037A6272CF1FA4240,9901320,53216,San Pablo Dam Rd:Valley View Rd,74 669,"['74', '669']"
4976,0101000020E6100000C1E61C3C93915EC0AC4665790DF44240,9901390,58226,Trinity Av:Beloit Av,67,['67']
4978,0101000020E6100000CE6CFC2E11925EC02DF41CECA8FB4240,9901410,51505,Valley View Rd:Amend Rd,669,['669']
4979,0101000020E610000070287CB60E925EC0F7E80DF791FB4240,9901420,52204,Valley View Rd:Christopher Ct,74 669,"['74', '669']"
4980,0101000020E6100000EA76F69507925EC0F9D687F546FB4240,9901430,56436,Valley View Rd:D Avilla Way,74 669,"['74', '669']"
4981,0101000020E61000001572A59E05925EC07A19C5724BFB4240,9901440,58229,Valley View Rd:D Avilla Way,669,['669']
4982,0101000020E61000003A6C6CC031925EC0E570F783CBFB4240,9901450,58838,Valley View Rd:Valley View Ct,74 669,"['74', '669']"
4983,0101000020E6100000B728B34126925EC07651F4C0C7FB4240,9901460,55490,Valley View Rd:Via Giaramita,669,['669']
4985,0101000020E6100000A081FD7C00935EC0EF867EB78AFD4240,9901520,52241,Appian Way:Argyle Rd,70 669 671 676 679,"['70', '669', '671', '676', '679']"
4986,0101000020E6100000DEE2868494915EC0EAB69FE7AAFA4240,9901530,52040,Olinda Dr:Robinhood Dr,669,['669']
4987,0101000020E610000072AD516A8A935EC011C0722953FC4240,9901540,58012,Appian Way:La Paloma Rd,70,['70']
4988,0101000020E6100000E40FABE408905EC0C6EDE1DC70DE4240,9901550,50818,Mecartney Rd:Aughinbaugh Way,21 OX 631 687,"['21', '631', '687']"
4989,0101000020E6100000039C397FEE8F5EC0EF88AF1B5BDE4240,9901560,50821,Mecartney Rd:Marcuse St,21 631 687,"['21', '631', '687']"
4990,0101000020E61000007FBDC282FB905EC0DB3B592030E84240,9901580,50825,Broadway:25th St,51A 851 BSN,['851']
4992,0101000020E61000002F8A1EF898935EC0B840DD9B3AF44240,9901620,50835,San Pablo Ave:Stockton Ave,72 72M 800,"['72', '800']"
4993,0101000020E610000014BA015512945EC0280CCA349AF54240,9901630,50838,San Pablo Ave:Carlos Ave,72 667 668 72M 800,"['72', '667', '668', '800']"
4995,0101000020E6100000A83231024F8A5EC0F0ABCD5A65B94240,9901660,50851,Lytton Ave:Kipling St,DB,[]
4996,0101000020E610000040321D3A3D845EC06CE8667FA0CC4240,9901670,50852,Union Landing Transit Center,41 56,"['41', '56']"
4997,0101000020E6100000D7451B9139845EC0F5279600A1CC4240,9901680,50853,Union Landing Transit Center,210,['210']
4998,0101000020E610000040E54E9F538E5EC0C2CD9838A8EB4240,9901720,50868,Glenwood Glade:Broadway Terr,V,[]
4999,0101000020E610000030F5F3A622865EC0034015376ED54240,9901730,50871,B St:Filbert St,34,['34']
5001,0101000020E610000052B5DD04DF7A5EC075E95F92CAC04240,9901750,50873,Mission Blvd:Grimmer Blvd,217 239,"['217', '239']"
5002,0101000020E610000084674293C47D5EC07B4FE5B4A7C44240,9901760,50874,Fremont Blvd:Grimmer Blvd,210 212 215,"['210', '212', '215']"
5003,0101000020E6100000243DB1F35B965EC0586A076D83FC4240,9901780,50891,Broadway Ave:15th St,71 376 672,"['71', '376', '672']"
5004,0101000020E6100000FE37E5C061975EC0D8576831C2F74240,9901790,50892,MacDonald Ave:4th St,607 681 72M,"['607', '681']"
5005,0101000020E61000004F43AF9AC2935EC050A2CAD534F44240,9901800,50893,Carlson Blvd:Huntington Dr,71 675,"['71', '675']"
5006,0101000020E61000008E48CACCBB935EC0D5C0A09630F44240,9901810,50894,Carlson Blvd:Huntington Dr,71 675,"['71', '675']"
5008,0101000020E6100000234333F474835EC06528DD4C3BD44240,9901840,50902,Old Hilary Rd:CSU East Bay Student Services,60,['60']
5009,0101000020E6100000399787F1BF7A5EC04AE8D3CF40C34240,9901850,50903,Mission Blvd:Pine Rd,217,['217']
5010,0101000020E610000001AF850FDB7A5EC060F536ECADC14240,9901860,50904,Mission Blvd:Durham Rd,217,['217']
5011,0101000020E6100000D5AF743EBC7A5EC0B4DCE396A0C24240,9901870,50906,Mission Blvd:Hunter Ln,217,['217']
5012,0101000020E610000039132E3F4B7E5EC01758117F5EC64240,9901880,50907,Paseo Padre Pkwy:Stevenson Blvd,239,['239']
5013,0101000020E6100000C56A9846B87E5EC0842E3C8ACEC64240,9901890,50908,Paseo Padre Pkwy at Rayley's,251,['251']
5014,0101000020E61000003B3602F1BA7E5EC0F47810F1C5C64240,9901900,50912,Paseo Padre Pkwy #39199,251,['251']
5015,0101000020E6100000EE485057527E5EC0C09481035AC64240,9901910,50915,Paseo Padre Pkwy:Kearney St,239,['239']
5016,0101000020E610000055489E90C2875EC0A7FADF5BA2D94240,9901920,50919,E 14th St:159th Av,40 801,"['40', '801']"
5017,0101000020E610000022CBDD42328F5EC01B683EE76EE04240,9901930,50921,High St:Fillmore St,W 631 687,"['631', '687']"
5019,0101000020E6100000C3DFE5D8B08E5EC0ABAC12D154DD4240,9901950,50925,Maitland Dr:Harbor Bay Pkwy,21,['21']
5020,0101000020E610000078126CB738965EC0F33405D781FA4240,9901970,50932,23rd St:Market Av,74,['74']
5021,0101000020E6100000B49DA51A2C965EC0F612BE52F1FA4240,9901980,50934,23rd St:University Av,74 607,"['74', '607']"
5022,0101000020E6100000C3E5C2923C965EC068F805AA35FA4240,9901990,50935,23rd St:Pine Av,74 607,"['74', '607']"
5023,0101000020E6100000319E9CFC717E5EC0AAC07FA955C74240,9902000,50939,Fremont BART Station,212,['212']
5024,0101000020E6100000CEA4F21B4B7C5EC02810D143C8BD4240,9902010,50943,Landing Pkwy:Warren Av,215,['215']
5025,0101000020E6100000709692E5A47E5EC082E8A45247C44240,9902020,50949,Stevenson Blvd:Besco Dr,216,['216']
5026,0101000020E6100000EA2521EC6F7E5EC01C487254C9C44240,9902030,50951,Stevenson Blvd:Davis St,216,['216']
5028,0101000020E610000003113D844C855EC0C2189128B4CD4240,9902050,50953,Union City Blvd:Kaiser Medical Offices,97 SB,['97']
